<<<<<<< HEAD
Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1313,1313,17,28,8,4,183,education
1314,1314,0,12,7,14,123,retail
1315,1315,7,2,0,5,132,financial
1316,1316,19,2,0,3,106,retail
1317,1317,12,1,0,3,84,education
1318,1318,8,19,6,7,113,pharmaceutical
1319,1319,11,2,7,13,138,retail
1320,1320,17,16,0,20,203,financial
1321,1321,8,4,9,18,180,education
1322,1322,18,17,9,15,63,financial
1323,1323,8,23,4,18,199,realestate
1324,1324,8,24,4,15,206,education
1325,1325,14,28,1,7,181,software
1326,1326,12,29,5,10,97,retail
1327,1327,13,28,3,5,133,education
1328,1328,16,3,9,21,146,education
1329,1329,8,9,6,6,159,education
1330,1330,18,6,2,3,101,realestate
1331,1331,5,5,9,11,130,realestate
1332,1332,11,4,3,15,98,financial
1333,1333,9,4,1,22,77,pharmaceutical
1334,1334,2,8,9,27,204,retail
1335,1335,6,19,5,9,69,software
1336,1336,10,19,8,1,145,realestate
1337,1337,17,4,5,1,188,financial
1338,1338,14,18,6,5,182,education
1339,1339,7,15,9,27,145,retail
1340,1340,17,28,8,3,185,software
1341,1341,18,17,8,25,71,software
1342,1342,18,16,8,2,75,education
1343,1343,16,7,5,9,149,retail
1344,1344,3,8,6,9,183,education
1345,1345,5,14,8,17,107,pharmaceutical
1346,1346,7,21,5,5,128,software
1347,1347,3,28,1,13,216,financial
1348,1348,7,11,8,16,156,software
1349,1349,2,28,3,23,203,pharmaceutical
1350,1350,7,15,6,10,144,realestate
1351,1351,8,18,7,14,188,retail
1352,1352,12,22,4,4,109,pharmaceutical
1353,1353,10,25,6,15,103,financial
1354,1354,18,26,9,1,99,software
1355,1355,2,16,1,24,210,financial
1356,1356,7,8,8,22,149,realestate
1357,1357,18,21,7,25,101,education
1358,1358,6,22,4,17,44,pharmaceutical
1359,1359,13,6,8,12,111,retail
1360,1360,4,5,6,22,194,realestate
1361,1361,6,11,0,21,73,software
1362,1362,16,23,3,1,148,education
1363,1363,4,27,5,24,164,realestate
1364,1364,15,4,3,26,204,financial
1365,1365,17,15,5,5,201,education
1366,1366,3,12,6,9,214,pharmaceutical
1367,1367,15,24,9,6,219,retail
1368,1368,14,3,1,11,191,retail
1369,1369,12,27,1,24,106,retail
1370,1370,6,14,6,2,71,education
1371,1371,18,3,3,20,89,pharmaceutical
1372,1372,12,4,7,1,81,realestate
1373,1373,2,26,1,22,213,education
1374,1374,6,17,2,13,45,pharmaceutical
1375,1375,6,16,4,25,65,software
1376,1376,12,4,4,6,94,retail
1377,1377,13,8,8,13,89,retail
1378,1378,17,27,7,25,199,realestate
1379,1379,14,22,2,25,199,retail
1380,1380,11,16,3,12,94,software
1381,1381,0,12,8,3,123,retail
1382,1382,3,10,8,29,174,software
1383,1383,10,13,3,4,146,education
1384,1384,4,15,0,21,170,retail
1385,1385,2,2,9,26,206,realestate
1386,1386,18,11,2,27,53,education
1387,1387,7,8,1,16,165,realestate
1388,1388,0,26,9,21,120,realestate
1389,1389,7,5,8,4,129,financial
1390,1390,13,10,3,23,120,pharmaceutical
1391,1391,19,10,7,27,88,education
1392,1392,15,8,3,21,188,realestate
1393,1393,6,20,4,13,43,pharmaceutical
1394,1394,7,22,9,4,127,education
1395,1395,12,14,7,28,85,software
1396,1396,17,25,9,17,195,education
1397,1397,6,23,8,13,65,retail
1398,1398,2,24,2,7,218,education
1399,1399,0,26,0,20,123,financial
1400,1400,8,9,6,16,165,education
1401,1401,14,17,7,8,188,software
1402,1402,4,20,0,25,148,pharmaceutical
1403,1403,0,8,3,10,123,realestate
1404,1404,19,27,4,17,102,software
1405,1405,8,5,4,12,154,financial
1406,1406,1,22,3,29,226,financial
1407,1407,9,13,0,20,57,software
1408,1408,13,19,3,20,120,software
1409,1409,7,1,1,14,160,retail
1410,1410,11,18,3,16,141,retail
1411,1411,4,14,8,10,136,software
1412,1412,5,23,7,15,96,financial
1413,1413,9,28,5,1,82,retail
1414,1414,2,18,4,14,209,retail
1415,1415,6,11,1,1,73,retail
1416,1416,14,22,5,7,193,financial
1417,1417,16,17,6,20,150,education
1418,1418,4,25,3,20,186,realestate
1419,1419,17,29,8,15,189,financial
1420,1420,2,8,6,22,217,education
1421,1421,0,11,0,22,120,financial
1422,1422,9,9,1,13,79,pharmaceutical
1423,1423,15,29,2,24,211,realestate
1424,1424,11,17,7,3,120,pharmaceutical
1425,1425,2,18,9,3,203,pharmaceutical
1426,1426,4,23,8,3,175,pharmaceutical
1427,1427,0,19,3,3,122,realestate
1428,1428,7,19,7,28,160,realestate
1429,1429,12,20,9,16,81,retail
1430,1430,11,14,4,4,107,realestate
1431,1431,4,5,1,19,141,realestate
1432,1432,10,0,1,23,128,software
1433,1433,4,24,5,25,162,education
1434,1434,13,14,4,5,143,education
1435,1435,3,7,3,22,171,retail
1436,1436,18,21,1,3,60,pharmaceutical
1437,1437,17,27,4,11,200,financial
1438,1438,7,17,7,21,128,pharmaceutical
1439,1439,8,2,3,10,181,software
1440,1440,3,21,9,4,217,software
1441,1441,17,8,1,3,203,realestate
1442,1442,8,21,1,14,118,pharmaceutical
1443,1443,17,27,6,17,199,education
1444,1444,0,0,8,29,119,software
1445,1445,9,24,5,17,96,realestate
1446,1446,14,3,9,25,183,software
1447,1447,16,23,7,29,147,software
1448,1448,5,12,6,13,139,retail
1449,1449,15,28,6,26,201,retail
1450,1450,10,17,4,18,149,financial
1451,1451,19,22,1,8,115,retail
1452,1452,3,22,4,19,217,pharmaceutical
1453,1453,13,19,5,9,101,realestate
1454,1454,7,13,9,15,127,software
1455,1455,6,5,3,1,65,financial
1456,1456,15,15,3,21,184,pharmaceutical
1457,1457,16,24,7,14,162,software
1458,1458,15,3,0,9,190,pharmaceutical
1459,1459,2,25,8,0,212,realestate
1460,1460,0,6,5,21,123,software
1461,1461,11,20,7,2,93,software
1462,1462,10,29,1,9,108,retail
1463,1463,8,25,5,15,152,retail
1464,1464,4,22,9,14,153,education
1465,1465,18,6,8,23,62,realestate
1466,1466,13,27,4,6,93,pharmaceutical
1467,1467,16,21,3,3,150,retail
1468,1468,13,4,8,18,114,pharmaceutical
1469,1469,19,5,5,19,102,financial
1470,1470,0,16,1,26,121,financial
1471,1471,8,11,6,20,184,financial
1472,1472,9,29,3,19,84,education
1473,1473,0,26,3,20,120,retail
1474,1474,5,1,7,20,98,retail
1475,1475,17,10,5,27,196,software
1476,1476,8,15,1,10,150,software
1477,1477,8,9,2,0,206,realestate
1478,1478,18,25,1,15,80,financial
1479,1479,7,15,8,25,137,pharmaceutical
1480,1480,18,15,8,8,96,software
1481,1481,0,1,6,12,123,retail
1482,1482,0,19,9,25,123,financial
1483,1483,1,25,3,23,228,retail
1484,1484,1,29,2,10,162,pharmaceutical
1485,1485,6,3,6,10,63,financial
1486,1486,13,2,0,9,106,education
1487,1487,4,10,5,6,161,realestate
1488,1488,16,19,0,11,157,software
1489,1489,1,14,9,5,220,pharmaceutical
1490,1490,7,0,5,18,150,financial
1491,1491,5,20,9,6,119,retail
1492,1492,11,13,8,14,93,education
1493,1493,16,23,2,10,160,pharmaceutical
1494,1494,0,13,8,3,121,financial
1495,1495,3,18,0,23,171,realestate
1496,1496,17,19,5,1,187,retail
1497,1497,4,8,3,16,190,education
1498,1498,16,2,2,11,161,realestate
1499,1499,16,3,6,29,149,retail
1500,1500,4,10,6,21,165,pharmaceutical
1501,1501,8,21,7,8,176,retail
1502,1502,9,8,2,20,81,financial
1503,1503,4,8,9,15,141,financial
1504,1504,11,18,0,29,139,realestate
1505,1505,12,24,5,0,109,retail
1506,1506,2,13,6,26,217,software
1507,1507,0,22,0,24,120,pharmaceutical
1508,1508,8,22,6,20,135,retail
1509,1509,15,10,5,18,205,pharmaceutical
1510,1510,9,21,0,9,50,education
1511,1511,0,5,4,23,119,financial
1512,1512,4,4,1,29,168,pharmaceutical
1513,1513,19,7,6,27,81,software
1514,1514,19,10,2,12,73,realestate
1515,1515,7,5,1,12,125,software
1516,1516,6,14,8,11,47,education
1517,1517,16,11,4,17,148,financial
1518,1518,9,20,3,18,93,education
1519,1519,8,19,4,12,159,realestate
1520,1520,5,21,8,18,115,software
1521,1521,8,2,2,23,174,realestate
1522,1522,9,9,0,8,95,financial
1523,1523,13,17,5,14,110,retail
1524,1524,18,25,9,17,67,software
1525,1525,9,5,1,6,75,realestate
1526,1526,11,4,1,16,113,software
1527,1527,14,0,0,15,179,realestate
1528,1528,9,24,4,19,63,education
1529,1529,5,28,4,12,123,realestate
1530,1530,1,4,0,12,222,realestate
1531,1531,13,16,7,19,100,retail
1532,1532,7,13,7,18,147,software
1533,1533,16,22,7,21,147,education
1534,1534,1,23,1,11,190,retail
1535,1535,13,7,4,6,102,financial
1536,1536,6,20,6,0,69,pharmaceutical
1537,1537,0,16,4,9,120,financial
1538,1538,6,0,2,8,48,pharmaceutical
1539,1539,6,18,9,21,51,retail
1540,1540,13,0,5,29,114,pharmaceutical
1541,1541,17,15,9,29,192,financial
1542,1542,2,5,8,7,207,software
1543,1543,10,19,9,11,151,realestate
1544,1544,8,24,1,14,116,realestate
1545,1545,16,28,4,14,154,realestate
1546,1546,7,6,3,2,162,pharmaceutical
1547,1547,5,14,2,24,122,financial
1548,1548,8,7,2,17,121,education
1549,1549,10,29,0,27,143,retail
1550,1550,1,11,8,9,212,pharmaceutical
1551,1551,6,4,6,7,77,retail
1552,1552,19,11,4,10,110,financial
1553,1553,11,22,8,5,122,software
1554,1554,1,12,9,0,196,realestate
1555,1555,11,7,6,7,102,software
1556,1556,11,4,9,26,97,financial
1557,1557,13,26,4,2,99,education
1558,1558,17,17,5,14,187,pharmaceutical
1559,1559,4,17,7,1,155,retail
1560,1560,1,10,4,7,205,retail
1561,1561,3,4,7,18,217,education
1562,1562,16,28,7,19,162,retail
1563,1563,13,24,7,10,146,retail
1564,1564,18,7,5,12,91,realestate
1565,1565,1,21,2,26,198,realestate
1566,1566,3,28,7,2,209,retail
1567,1567,6,15,2,12,53,financial
1568,1568,17,29,8,11,192,education
1569,1569,14,4,0,16,183,software
1570,1570,2,11,1,0,211,realestate
1571,1571,15,20,8,9,190,retail
1572,1572,8,15,3,25,207,pharmaceutical
1573,1573,14,19,3,17,189,education
1574,1574,6,20,1,20,69,realestate
1575,1575,5,28,6,10,98,pharmaceutical
1576,1576,9,29,0,29,48,financial
1577,1577,15,24,8,0,179,retail
1578,1578,12,18,5,6,103,education
1579,1579,15,8,1,14,200,education
1580,1580,8,24,4,5,117,financial
1581,1581,8,29,0,23,174,pharmaceutical
1582,1582,19,0,4,17,82,software
1583,1583,8,22,9,19,204,software
1584,1584,12,1,2,22,102,pharmaceutical
1585,1585,8,12,8,3,121,realestate
1586,1586,6,6,2,4,62,financial
1587,1587,1,28,0,29,173,realestate
1588,1588,0,10,0,11,123,software
1589,1589,17,28,0,10,204,pharmaceutical
1590,1590,9,6,5,11,73,software
1591,1591,14,11,2,6,189,financial
1592,1592,12,3,7,14,110,software
1593,1593,0,26,8,10,121,pharmaceutical
1594,1594,3,20,7,5,212,software
1595,1595,14,6,4,14,196,pharmaceutical
1596,1596,0,9,3,4,122,realestate
1597,1597,17,8,5,17,199,realestate
1598,1598,17,15,9,18,200,pharmaceutical
1599,1599,4,24,2,4,151,software
1600,1600,9,16,5,1,72,software
1601,1601,0,21,0,26,123,financial
1602,1602,6,15,5,15,58,realestate
1603,1603,15,13,7,8,212,realestate
1604,1604,15,17,8,0,204,pharmaceutical
1605,1605,11,27,2,12,120,education
1606,1606,6,8,0,5,56,retail
1607,1607,6,26,5,20,81,retail
1608,1608,3,25,7,17,216,education
1609,1609,15,26,2,16,201,financial
1610,1610,9,2,8,15,48,education
1611,1611,9,28,5,3,94,education
1612,1612,14,10,9,7,196,retail
1613,1613,11,7,7,11,136,retail
1614,1614,6,0,2,22,57,financial
1615,1615,15,24,1,5,204,pharmaceutical
1616,1616,15,22,7,0,185,retail
1617,1617,0,29,5,24,120,pharmaceutical
1618,1618,5,11,7,20,124,retail
1619,1619,12,16,0,28,89,software
1620,1620,3,13,8,28,167,realestate
1621,1621,19,26,7,8,119,retail
1622,1622,11,28,4,7,94,retail
1623,1623,0,15,6,26,119,software
1624,1624,19,22,3,18,73,financial
1625,1625,8,11,9,13,135,financial
1626,1626,0,2,4,24,119,realestate
1627,1627,10,5,2,2,112,education
1628,1628,7,3,9,24,136,pharmaceutical
1629,1629,11,10,3,22,133,financial
1630,1630,15,16,3,17,217,realestate
1631,1631,11,4,6,9,128,software
1632,1632,1,4,3,27,214,education
1633,1633,19,23,6,29,74,education
1634,1634,9,2,4,18,84,financial
1635,1635,18,2,1,29,82,pharmaceutical
1636,1636,19,17,4,20,118,software
1637,1637,15,9,1,25,184,realestate
1638,1638,3,12,1,18,185,realestate
1639,1639,17,20,2,11,183,education
1640,1640,15,17,4,17,215,education
1641,1641,2,20,6,28,199,financial
1642,1642,15,23,2,10,180,pharmaceutical
1643,1643,7,12,7,22,134,education
1644,1644,18,23,5,24,90,software
1645,1645,2,29,2,13,201,pharmaceutical
1646,1646,19,9,4,16,93,financial
1647,1647,1,21,8,9,198,financial
1648,1648,17,6,6,23,188,education
1649,1649,11,20,9,13,137,education
1650,1650,10,18,4,23,148,software
1651,1651,16,28,3,25,154,realestate
1652,1652,17,20,1,5,203,financial
1653,1653,10,26,0,27,97,software
1654,1654,3,6,1,24,207,financial
1655,1655,1,25,1,0,158,financial
1656,1656,9,18,1,0,46,pharmaceutical
1657,1657,1,14,0,20,183,realestate
1658,1658,7,25,0,23,135,financial
1659,1659,15,14,4,13,185,retail
1660,1660,5,7,3,15,110,financial
1661,1661,16,16,8,1,147,education
1662,1662,15,29,0,16,207,realestate
1663,1663,2,25,0,21,205,financial
1664,1664,5,16,1,6,95,education
1665,1665,2,5,8,10,211,financial
1666,1666,12,21,9,9,85,pharmaceutical
1667,1667,8,28,9,25,118,pharmaceutical
1668,1668,4,9,8,18,173,education
1669,1669,10,28,9,14,157,software
1670,1670,4,2,9,17,169,pharmaceutical
1671,1671,1,25,7,18,176,retail
1672,1672,8,6,9,22,165,education
1673,1673,13,10,6,27,131,software
1674,1674,10,28,3,25,156,software
1675,1675,1,29,1,27,225,realestate
1676,1676,16,17,2,10,150,pharmaceutical
1677,1677,1,23,4,26,200,pharmaceutical
1678,1678,16,2,8,0,156,realestate
1679,1679,6,12,5,14,44,education
1680,1680,5,15,7,7,133,education
1681,1681,8,19,0,2,174,realestate
1682,1682,12,14,2,28,96,financial
1683,1683,9,24,8,1,101,realestate
1684,1684,18,22,0,27,98,realestate
1685,1685,18,6,4,19,99,retail
1686,1686,5,28,2,29,101,pharmaceutical
1687,1687,17,19,3,24,190,software
1688,1688,6,11,5,23,46,software
1689,1689,13,0,1,28,121,software
1690,1690,6,15,3,9,45,realestate
1691,1691,3,24,5,24,185,financial
1692,1692,16,16,9,3,159,retail
1693,1693,3,26,2,3,192,software
1694,1694,2,3,1,9,201,retail
1695,1695,13,13,3,20,92,pharmaceutical
1696,1696,10,12,2,18,92,realestate
1697,1697,7,11,0,5,165,software
1698,1698,15,6,8,27,200,retail
1699,1699,5,20,2,28,136,retail
1700,1700,2,21,4,27,206,education
1701,1701,17,15,0,1,190,education
1702,1702,16,0,7,29,149,pharmaceutical
1703,1703,7,22,4,5,142,realestate
1704,1704,15,0,7,1,181,retail
1705,1705,3,9,6,24,177,education
1706,1706,1,10,0,20,182,realestate
1707,1707,11,23,4,0,124,software
1708,1708,16,12,9,6,160,pharmaceutical
1709,1709,12,7,9,0,79,realestate
1710,1710,2,27,3,3,204,realestate
1711,1711,1,7,8,6,174,education
1712,1712,0,7,5,1,122,retail
1713,1713,16,24,6,17,148,software
1714,1714,4,16,9,5,181,retail
1715,1715,15,7,7,9,181,retail
1716,1716,18,23,3,4,76,retail
1717,1717,4,15,0,28,164,education
1718,1718,6,29,0,12,70,pharmaceutical
1719,1719,9,14,9,20,68,education
1720,1720,15,25,3,26,210,software
1721,1721,18,25,9,16,55,financial
1722,1722,15,16,4,14,184,financial
1723,1723,8,3,9,9,120,software
1724,1724,10,27,2,9,94,realestate
1725,1725,16,17,6,28,160,software
1726,1726,13,10,8,4,132,financial
1727,1727,5,19,7,27,93,software
1728,1728,15,4,5,3,207,retail
1729,1729,8,13,0,28,110,financial
1730,1730,17,10,2,8,191,software
1731,1731,6,18,8,17,68,realestate
1732,1732,13,9,8,11,142,retail
1733,1733,10,13,9,20,136,pharmaceutical
1734,1734,1,14,6,17,176,pharmaceutical
1735,1735,14,3,9,22,186,pharmaceutical
1736,1736,11,8,7,22,92,pharmaceutical
1737,1737,15,9,2,20,216,financial
1738,1738,1,20,9,14,172,software
1739,1739,17,18,1,8,183,education
1740,1740,10,24,8,6,103,software
1741,1741,8,29,4,13,193,pharmaceutical
1742,1742,14,7,1,21,193,retail
1743,1743,15,29,3,15,185,pharmaceutical
1744,1744,1,1,7,17,207,retail
1745,1745,16,7,3,19,151,pharmaceutical
1746,1746,6,7,9,8,78,pharmaceutical
1747,1747,15,2,0,10,184,realestate
1748,1748,16,1,8,21,151,realestate
1749,1749,3,0,9,22,198,retail
1750,1750,12,18,8,6,80,education
1751,1751,9,23,9,10,105,financial
1752,1752,15,17,0,19,203,realestate
1753,1753,17,13,1,24,185,education
1754,1754,10,13,5,4,135,financial
1755,1755,12,26,9,12,86,education
1756,1756,16,0,0,3,154,retail
1757,1757,3,28,3,8,175,retail
1758,1758,11,9,9,25,129,software
1759,1759,2,25,0,10,204,software
1760,1760,5,13,8,18,108,retail
1761,1761,14,22,6,3,197,financial
1762,1762,11,28,8,14,115,realestate
1763,1763,13,11,3,5,107,financial
1764,1764,5,7,5,23,95,retail
1765,1765,11,2,2,21,107,realestate
1766,1766,3,6,6,11,203,education
1767,1767,19,7,2,14,97,education
1768,1768,12,7,6,25,109,financial
1769,1769,8,18,5,18,185,pharmaceutical
1770,1770,5,27,1,8,111,software
1771,1771,11,19,8,15,118,software
1772,1772,17,25,1,25,199,realestate
1773,1773,8,6,9,1,141,realestate
1774,1774,15,4,1,12,205,realestate
1775,1775,4,16,3,3,166,pharmaceutical
1776,1776,12,1,6,0,97,realestate
1777,1777,1,26,5,0,233,retail
1778,1778,5,12,4,15,131,retail
1779,1779,19,9,2,18,77,education
1780,1780,18,17,4,6,58,pharmaceutical
1781,1781,3,7,6,7,181,software
1782,1782,1,1,7,10,229,software
1783,1783,0,2,7,8,123,retail
1784,1784,11,6,9,9,106,education
1785,1785,17,16,7,7,196,pharmaceutical
1786,1786,17,10,2,27,194,software
1787,1787,14,20,8,2,192,software
1788,1788,6,9,1,22,58,education
1789,1789,17,0,0,25,200,retail
1790,1790,4,11,9,24,187,retail
1791,1791,3,5,1,16,169,pharmaceutical
1792,1792,11,22,8,10,123,software
1793,1793,17,0,0,6,188,financial
1794,1794,9,9,5,2,45,retail
1795,1795,15,10,5,16,200,software
1796,1796,13,5,4,16,145,education
1797,1797,12,5,2,20,98,realestate
1798,1798,0,22,2,14,121,realestate
1799,1799,1,26,9,17,166,retail
1800,1800,11,7,5,25,120,financial
1801,1801,19,29,1,25,90,education
1802,1802,6,26,7,17,59,pharmaceutical
1803,1803,9,24,1,25,81,financial
1804,1804,7,29,3,19,132,financial
1805,1805,8,8,1,18,159,software
1806,1806,13,13,8,25,145,retail
1807,1807,6,14,8,22,49,retail
1808,1808,2,11,4,7,217,retail
1809,1809,10,26,6,29,135,financial
1810,1810,14,18,6,23,182,retail
1811,1811,4,21,3,29,148,retail
1812,1812,15,24,7,0,196,education
1813,1813,16,5,1,16,162,pharmaceutical
1814,1814,8,12,8,24,177,education
1815,1815,18,26,8,5,83,financial
1816,1816,14,4,7,2,179,financial
1817,1817,17,7,2,18,195,software
1818,1818,18,6,1,20,74,software
1819,1819,13,4,8,1,124,software
1820,1820,4,16,8,8,138,realestate
1821,1821,8,29,3,3,166,financial
1822,1822,16,6,2,29,154,retail
1823,1823,0,15,1,7,121,retail
1824,1824,18,7,6,4,86,retail
1825,1825,12,25,2,8,106,retail
1826,1826,6,15,4,25,64,pharmaceutical
1827,1827,13,22,8,27,87,retail
1828,1828,3,26,0,16,209,software
1829,1829,11,15,3,24,111,realestate
1830,1830,13,18,8,3,120,financial
1831,1831,13,10,6,29,99,pharmaceutical
1832,1832,15,20,6,14,214,retail
1833,1833,4,12,5,28,171,realestate
1834,1834,8,24,2,26,175,pharmaceutical
1835,1835,16,10,9,10,159,education
1836,1836,10,18,2,4,111,education
1837,1837,16,7,5,6,146,software
1838,1838,0,16,4,29,122,education
1839,1839,16,9,0,9,156,retail
1840,1840,10,28,8,7,145,realestate
1841,1841,10,25,4,19,125,retail
1842,1842,13,22,0,7,130,financial
1843,1843,15,2,8,20,207,software
1844,1844,2,24,7,25,213,financial
1845,1845,7,27,0,21,155,education
1846,1846,5,22,3,29,95,financial
1847,1847,1,19,9,28,205,education
1848,1848,8,10,7,23,193,software
1849,1849,8,23,0,20,157,software
1850,1850,17,1,8,8,193,realestate
1851,1851,7,19,1,23,143,education
1852,1852,2,26,1,19,202,realestate
1853,1853,3,28,9,3,202,pharmaceutical
1854,1854,11,4,3,0,94,retail
1855,1855,11,28,4,25,124,pharmaceutical
1856,1856,16,14,8,18,159,realestate
1857,1857,13,19,6,13,88,software
1858,1858,7,17,3,27,128,software
1859,1859,9,6,0,25,73,retail
1860,1860,1,2,0,6,207,realestate
1861,1861,14,0,8,19,189,retail
1862,1862,19,10,6,28,78,software
1863,1863,19,5,7,8,90,realestate
1864,1864,13,11,7,27,137,education
1865,1865,19,11,5,21,104,realestate
1866,1866,2,28,9,16,216,education
1867,1867,2,23,1,21,205,education
1868,1868,3,24,0,14,174,education
1869,1869,13,24,5,22,116,realestate
1870,1870,13,15,8,25,87,software
1871,1871,8,23,8,14,131,pharmaceutical
1872,1872,13,3,9,1,103,pharmaceutical
1873,1873,8,0,3,15,117,education
1874,1874,13,1,8,5,137,realestate
1875,1875,10,16,6,17,95,realestate
1876,1876,1,17,4,24,220,realestate
1877,1877,19,8,3,12,79,pharmaceutical
1878,1878,0,22,1,23,119,software
1879,1879,18,28,8,3,102,realestate
1880,1880,14,16,1,15,186,realestate
1881,1881,7,1,2,0,148,retail
1882,1882,0,21,4,21,120,education
1883,1883,7,10,6,22,143,realestate
1884,1884,0,16,9,27,121,software
1885,1885,15,14,9,9,186,realestate
1886,1886,9,11,1,23,94,financial
1887,1887,5,24,8,9,135,financial
1888,1888,16,28,9,3,152,pharmaceutical
1889,1889,18,10,5,16,85,financial
1890,1890,3,18,1,18,202,pharmaceutical
1891,1891,0,12,2,28,123,education
1892,1892,17,29,3,0,183,realestate
1893,1893,12,17,7,15,100,retail
1894,1894,17,22,4,1,186,financial
1895,1895,14,1,2,25,195,education
1896,1896,8,11,7,2,137,financial
1897,1897,15,28,2,13,210,realestate
1898,1898,10,3,0,27,159,financial
1899,1899,4,18,0,5,172,financial
1900,1900,15,7,8,13,178,education
1901,1901,14,14,1,8,194,retail
1902,1902,14,18,3,29,184,retail
1903,1903,18,23,5,28,56,education
1904,1904,14,5,5,24,192,retail
1905,1905,5,9,8,0,93,education
1906,1906,15,18,6,7,200,financial
1907,1907,2,2,3,24,199,software
1908,1908,18,27,9,20,73,pharmaceutical
1909,1909,4,23,0,29,177,retail
1910,1910,10,18,8,21,88,education
1911,1911,19,19,3,23,110,financial
1912,1912,3,27,2,0,199,education
